State,Year,Arrival,Departures,Ar_norm,Dep_norm
New South Wales,2006,4839770,4859140,0.443585034,0.452257032
Victoria,2006,2235550,2160090,0.204897448,0.201047077
Queensland,2006,2463040,2422070,0.225747852,0.225430465
Western Australia,2006,1061890,193130,0.097326632,0.01797528
South Australia,2006,213640,1020740,0.019580994,0.095003816
Tasmania,2006,10680,680,0.000978866,0.0000633
Australian Capital Territory,2006,390,84450,0.0000357,0.007860055
Northern Territory,2006,82450,580,0.007556885,0.000054
AUS,2006,10910580,10744200,1,1
New South Wales,2007,5141740,5153270,0.442725994,0.449085145
Victoria,2007,2355540,2310910,0.202822155,0.20138579
Queensland,2007,2507140,2494780,0.215875569,0.217409264
Western Australia,2007,1238550,225150,0.106644498,0.019620847
South Australia,2007,246070,1184110,0.021187688,0.103190054
Tasmania,2007,11410,1040,0.00098245,0.0000906
Australian Capital Territory,2007,430,101920,0.000037,0.008881886
Northern Territory,2007,109260,260,0.009407757,0.0000227
AUS,2007,11613820,11475040,1,1
New South Wales,2008,5278840,5225110,0.435743796,0.44263638
Victoria,2008,2438110,2378410,0.20125469,0.201482991
Queensland,2008,2612930,2552360,0.215685271,0.216218872
Western Australia,2008,1335100,235930,0.110206322,0.019986412
South Australia,2008,258460,1267000,0.021334676,0.107331768
Tasmania,2008,17320,1640,0.001429686,0.00013893
Australian Capital Territory,2008,5510,141070,0.000454825,0.011950507
Northern Territory,2008,164990,490,0.01361916,0.0000415
AUS,2008,12114550,11804520,1,1
New South Wales,2009,5307340,5269200,0.424766621,0.428762186
Victoria,2009,2605280,2579370,0.208510475,0.209886951
Queensland,2009,2630520,2602200,0.210530528,0.21174466
Western Australia,2009,1444150,249080,0.115580821,0.020267989
South Australia,2009,268660,1404280,0.021501882,0.114268231
Tasmania,2009,15140,2540,0.001211712,0.000206683
Australian Capital Territory,2009,4250,179980,0.000340144,0.014645225
Northern Territory,2009,204990,300,0.01640613,0.0000244
AUS,2009,12494720,12289330,1,1
New South Wales,2010,5659530,5656220,0.416978936,0.419905852
Victoria,2010,2945970,2951840,0.217051139,0.21913838
Queensland,2010,2777910,2792610,0.204668931,0.207317481
Western Australia,2010,1621110,265320,0.119439021,0.019696798
South Australia,2010,279020,1602750,0.020557443,0.118984782
Tasmania,2010,8990,970,0.000662359,0.000072
Australian Capital Territory,2010,2930,197500,0.000215875,0.014661984
Northern Territory,2010,207620,400,0.015296883,0.0000297
AUS,2010,13572700,13470210,1,1
New South Wales,2011,5839090,5835200,0.407611374,0.412274114
Victoria,2011,3275670,3266880,0.228665828,0.23081472
Queensland,2011,2855680,2826530,0.199347441,0.199702692
Western Australia,2011,1747170,294390,0.1219653,0.020799523
South Australia,2011,305300,1701250,0.021312183,0.120198337
Tasmania,2011,12930,1630,0.000902609,0.000115164
Australian Capital Territory,2011,3480,224480,0.00024293,0.015860175
Northern Territory,2011,230330,620,0.016078726,0.0000438
AUS,2011,14325140,14153690,1,1
New South Wales,2012,6096150,6151600,0.403170392,0.41426227
Victoria,2012,3456810,3433100,0.228616986,0.231192502
Queensland,2012,2952030,2898150,0.195233236,0.195167793
Western Australia,2012,1868950,330420,0.123603472,0.022251209
South Australia,2012,340570,1824580,0.022523681,0.122871229
Tasmania,2012,8400,2730,0.000555536,0.000183844
Australian Capital Territory,2012,2730,206500,0.000180549,0.013906164
Northern Territory,2012,235060,350,0.015545751,0.0000236
AUS,2012,15120530,14849530,1,1
New South Wales,2013,6398940,6423760,0.401282561,0.408204038
Victoria,2013,3717640,3690150,0.233136129,0.234494149
Queensland,2013,3089030,3024650,0.193715501,0.192204308
Western Australia,2013,2017110,401510,0.126494555,0.025514341
South Australia,2013,422030,1985380,0.026465833,0.126162891
Tasmania,2013,24430,1830,0.001532025,0.000116289
Australian Capital Territory,2013,1310,207430,0.0000822,0.01318134
Northern Territory,2013,238760,600,0.014972827,0.0000381
AUS,2013,15946220,15736640,1,1
New South Wales,2014,6581740,6606580,0.392407199,0.398003051
Victoria,2014,4043420,4025330,0.241071072,0.242499693
Queensland,2014,3207360,3166000,0.191224684,0.190730705
Western Australia,2014,2165310,484230,0.129097052,0.029171677
South Australia,2014,500300,2120910,0.029828179,0.127770897
Tasmania,2014,22320,630,0.001330731,0.000038
Australian Capital Territory,2014,2160,193600,0.00012878,0.011663128
Northern Territory,2014,246440,480,0.014692897,0.0000289
AUS,2014,16772730,16599320,1,1
New South Wales,2015,6894310,6893140,0.392161781,0.396094642
Victoria,2015,4432650,4382640,0.252137766,0.251835916
Queensland,2015,3407060,3368490,0.193800209,0.193560677
Western Australia,2015,2165290,441190,0.123165913,0.025351726
South Australia,2015,439590,2145110,0.025004735,0.123262632
Tasmania,2015,16400,1690,0.000932864,0.0000971
Australian Capital Territory,2015,2380,168960,0.000135379,0.009708805
Northern Territory,2015,221250,450,0.012585131,0.0000259
AUS,2015,17580270,17402760,1,1
New South Wales,2016,7523250,7494520,0.396176338,0.399348426
Victoria,2016,4821140,4763770,0.25388251,0.253839346
Queensland,2016,3682280,3627950,0.19390984,0.193316733
Western Australia,2016,2261620,471400,0.119097508,0.025118733
South Australia,2016,466690,2222370,0.024576019,0.118419854
Tasmania,2016,12090,2300,0.000636663,0.000122556
Australian Capital Territory,2016,13820,167960,0.000727765,0.008949814
Northern Territory,2016,204490,13050,0.010768498,0.000695374
AUS,2016,18989650,18766870,1,1
New South Wales,2017,8016090,8041620,0.398252696,0.403667008
Victoria,2017,5209010,5150070,0.258792288,0.258519222
Queensland,2017,3874270,3803650,0.192480183,0.190932674
Western Australia,2017,2257030,487240,0.112133008,0.024458096
South Australia,2017,487360,2216760,0.024212856,0.1112752
Tasmania,2017,20030,2440,0.000995124,0.000122481
Australian Capital Territory,2017,43760,171900,0.00217407,0.008628903
Northern Territory,2017,214450,41490,0.010654233,0.002082683
AUS,2017,20128150,19921420,1,1
New South Wales,2018,8319040,8421240,0.393528919,0.402728009
Victoria,2018,5739700,5621440,0.271514254,0.26883349
Queensland,2018,4092360,3922720,0.193587482,0.187595795
Western Australia,2018,2245820,518920,0.106237633,0.024816253
South Australia,2018,520290,2220760,0.024612114,0.106203154
Tasmania,2018,16880,1930,0.000798502,0.0000923
Australian Capital Territory,2018,46320,149000,0.002191149,0.00712561
Northern Territory,2018,156510,51420,0.007403644,0.002459053
AUS,2018,21139590,20910490,1,1
New South Wales,2019,8318520,8484870,0.384781764,0.396498702
Victoria,2019,6048840,5867210,0.279795363,0.274175226
Queensland,2019,4176280,4006090,0.19317816,0.187204929
Western Australia,2019,2261620,568300,0.104613577,0.026556708
South Australia,2019,575220,2255150,0.026607397,0.105383353
Tasmania,2019,23500,2380,0.001087017,0.000111218
Australian Capital Territory,2019,39100,164550,0.001808611,0.007689436
Northern Territory,2019,173400,47990,0.008020797,0.002242577
AUS,2019,21618800,21399490,1,1
New South Wales,2020,1901500,1879620,0.384187982,0.413711589
Victoria,2020,1350430,1226890,0.272847214,0.270043206
Queensland,2020,950700,806300,0.192083889,0.17746973
Western Australia,2020,554830,108260,0.112100457,0.023828442
South Australia,2020,132190,481550,0.026708288,0.105991007
Tasmania,2020,12510,910,0.002527579,0.000200294
Australian Capital Territory,2020,7430,30540,0.001501192,0.006721971
Northern Territory,2020,37420,6640,0.007560512,0.00146149
AUS,2020,4949400,4543310,1,1
New South Wales,2021,333210,419060,0.435534468,0.473824653
Victoria,2021,180670,235650,0.236151413,0.266445806
Queensland,2021,156550,155760,0.204624474,0.17611542
Western Australia,2021,44320,13960,0.057930097,0.015784356
South Australia,2021,24260,49310,0.031709931,0.055754054
Tasmania,2021,2390,2750,0.003123938,0.003109382
Australian Capital Territory,2021,410,7780,0.000535906,0.008796726
Northern Territory,2021,23180,10,0.030298277,0.0000113
AUS,2021,765060,884420,1,1
