State,Type,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021
Australian Capital Territory,Ar_norm,0,0,0.0005,0.0003,0.0002,0.0002,0.0002,0.0001,0.0001,0.0001,0.0007,0.0022,0.0022,0.0018,0.0015,0.0005
Australian Capital Territory,Dep_norm,0.0079,0.0089,0.012,0.0146,0.0147,0.0159,0.0139,0.0132,0.0117,0.0097,0.009,0.0086,0.0071,0.0077,0.0067,0.0088
New South Wales,Ar_norm,0.4436,0.4427,0.4357,0.4248,0.417,0.4076,0.4032,0.4013,0.3924,0.3922,0.3962,0.3983,0.3935,0.3848,0.3842,0.4355
New South Wales,Dep_norm,0.4523,0.4491,0.4426,0.4288,0.4199,0.4123,0.4143,0.4082,0.398,0.3961,0.3993,0.4037,0.4027,0.3965,0.4137,0.4738
Northern Territory,Ar_norm,0.0076,0.0094,0.0136,0.0164,0.0153,0.0161,0.0155,0.015,0.0147,0.0126,0.0108,0.0107,0.0074,0.008,0.0076,0.0303
Northern Territory,Dep_norm,0.0001,0,0,0,0,0,0,0,0,0,0.0007,0.0021,0.0025,0.0022,0.0015,0
Queensland,Ar_norm,0.2257,0.2159,0.2157,0.2105,0.2047,0.1993,0.1952,0.1937,0.1912,0.1938,0.1939,0.1925,0.1936,0.1932,0.1921,0.2046
Queensland,Dep_norm,0.2254,0.2174,0.2162,0.2117,0.2073,0.1997,0.1952,0.1922,0.1907,0.1936,0.1933,0.1909,0.1876,0.1872,0.1775,0.1761
South Australia,Ar_norm,0.0196,0.0212,0.0213,0.0215,0.0206,0.0213,0.0225,0.0265,0.0298,0.025,0.0246,0.0242,0.0246,0.0266,0.0267,0.0317
South Australia,Dep_norm,0.095,0.1032,0.1073,0.1143,0.119,0.1202,0.1229,0.1262,0.1278,0.1233,0.1184,0.1113,0.1062,0.1054,0.106,0.0558
Tasmania,Ar_norm,0.001,0.001,0.0014,0.0012,0.0007,0.0009,0.0006,0.0015,0.0013,0.0009,0.0006,0.001,0.0008,0.0011,0.0025,0.0031
Tasmania,Dep_norm,0.0001,0.0001,0.0001,0.0002,0.0001,0.0001,0.0002,0.0001,0,0.0001,0.0001,0.0001,0.0001,0.0001,0.0002,0.0031
Victoria,Ar_norm,0.2049,0.2028,0.2013,0.2085,0.2171,0.2287,0.2286,0.2331,0.2411,0.2521,0.2539,0.2588,0.2715,0.2798,0.2728,0.2362
Victoria,Dep_norm,0.201,0.2014,0.2015,0.2099,0.2191,0.2308,0.2312,0.2345,0.2425,0.2518,0.2538,0.2585,0.2688,0.2742,0.27,0.2664
Western Australia,Ar_norm,0.0973,0.1066,0.1102,0.1156,0.1194,0.122,0.1236,0.1265,0.1291,0.1232,0.1191,0.1121,0.1062,0.1046,0.1121,0.0579
Western Australia,Dep_norm,0.018,0.0196,0.02,0.0203,0.0197,0.0208,0.0223,0.0255,0.0292,0.0254,0.0251,0.0245,0.0248,0.0266,0.0238,0.0158
